Problem Name	Problem Link	Topic	Solution Link	Difficulty
Two Sum	https://leetcode.com/problems/two-sum/	Array	https://www.youtube.com/watch?v=BQ2IJ-fouJ4	Easy
Best Time to Buy and Sell Stock	https://leetcode.com/problems/best-time-to-buy-and-sell-stock/	Array	https://www.youtube.com/watch?v=CCQBvgPages	Easy
Contains Duplicate	https://leetcode.com/problems/contains-duplicate/	Array	https://www.youtube.com/watch?v=c_q_Pc2yg_0	Easy
Contains Duplicate II	https://leetcode.com/problems/contains-duplicate-ii/	Array	https://www.youtube.com/watch?v=Te_MCY4uG-M	Easy
Product of Array Except Self	https://leetcode.com/problems/product-of-array-except-self/	Array	https://www.youtube.com/watch?v=UxmLwxH-lhM	Medium
Maximum Subarray	https://leetcode.com/problems/maximum-subarray/	Array	https://www.youtube.com/watch?v=nr2djEYM7_A	Medium
Maximum Product Subarray	https://leetcode.com/problems/maximum-product-subarray/	Array	https://www.youtube.com/watch?v=OuRQ_TCCjsU	Medium
Find Minimum in Rotated Sorted Array	https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/	Array	https://www.youtube.com/watch?v=Dr69TSfv9JI	Medium
Search in Rotated Sorted Array	https://leetcode.com/problems/search-in-rotated-sorted-array/	Array	https://www.youtube.com/watch?v=sE_4DzVc71w	Medium
Two Sum - II	https://leetcode.com/problems/two-sum-ii-input-array-is-sorted/	Array	https://www.youtube.com/watch?v=c9ywRRJcP1Y	Medium
3 Sum	https://leetcode.com/problems/3sum/	Array	https://www.youtube.com/watch?v=WtloSzFYvho	Medium
Container With Most Water	https://leetcode.com/problems/container-with-most-water/	Array	https://www.youtube.com/watch?v=wi8fqhNoV-Y	Medium
Verifying an Alien Dictionary	https://leetcode.com/problems/verifying-an-alien-dictionary/	Array	https://www.youtube.com/watch?v=8NoyVvm1v88	Easy
Next Permutation	https://leetcode.com/problems/next-permutation/	Array	https://www.youtube.com/watch?v=oc3OOtGmH6U	Medium
Remove Duplicates from Sorted Array	https://leetcode.com/problems/remove-duplicates-from-sorted-array/	Array	https://www.youtube.com/watch?v=0F49FLuzScU	Medium
Find First and Last Position of Element in Sorted Array	https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/	Array	https://www.youtube.com/watch?v=aPD6g96fRO4	Medium
Trapping Rain Water	https://leetcode.com/problems/trapping-rain-water/	Array	https://www.youtube.com/watch?v=AFl_VxaO_F0	Hard
Median of Two Sorted Arrays	https://leetcode.com/problems/median-of-two-sorted-arrays/	Array	https://www.youtube.com/watch?v=LRM4qiHLYCE	Hard
Climbing Stairs	https://leetcode.com/problems/climbing-stairs/	Dynamic Programming	https://www.youtube.com/watch?v=5mWBnYrdO70	Easy
Coin Change	https://leetcode.com/problems/coin-change/	Dynamic Programming	https://www.youtube.com/watch?v=UOmlkfWMU6M	Medium
Longest Increasing Subsequence	https://leetcode.com/problems/longest-increasing-subsequence/	Dynamic Programming	https://www.youtube.com/watch?v=cixz99yxgWA	Medium
Longest Common Subsequence	https://leetcode.com/problems/longest-common-subsequence/	Dynamic Programming	https://www.youtube.com/watch?v=lPnPdSIliII	Medium
Word Break Problem	https://leetcode.com/problems/word-break/	Dynamic Programming	https://www.youtube.com/watch?v=XD9tXO9HW40	Medium
Combination Sum	https://leetcode.com/problems/combination-sum-iv/	Dynamic Programming	https://www.youtube.com/watch?v=dJBbuDK4ZRk	Medium
House Robber	https://leetcode.com/problems/house-robber/	Dynamic Programming	https://www.youtube.com/watch?v=jFmfYi_dvwQ	Medium
House Robber II	https://leetcode.com/problems/house-robber-ii/	Dynamic Programming	https://www.youtube.com/watch?v=c_rwra1aITY	Medium
Decode Ways	https://leetcode.com/problems/decode-ways/	Dynamic Programming	https://www.youtube.com/watch?v=ayGRvdnjFKg	Medium
Unique Paths	https://leetcode.com/problems/unique-paths/	Dynamic Programming	https://www.youtube.com/watch?v=klWLMgdMWCY	Medium
Pascal's Triangle	https://leetcode.com/problems/pascals-triangle/	Dynamic Programming	https://www.youtube.com/watch?v=f0EEHwaY3HY	Easy
Generate Parentheses	https://leetcode.com/problems/generate-parentheses/	Dynamic Programming	https://www.youtube.com/watch?v=VzMyeCMLdPI	Medium
Jump Game	https://leetcode.com/problems/jump-game/	Dynamic Programming	https://www.youtube.com/watch?v=PVNLmjJaHW0	Medium
Jump Game II	https://leetcode.com/problems/jump-game-ii/	Dynamic Programming	https://www.youtube.com/watch?v=d_1GRnMg_zs	Medium
Regular Expression Matching	https://leetcode.com/problems/regular-expression-matching/	Dynamic Programming	https://www.youtube.com/watch?v=VFQddcCP46c	Hard
Race Car	https://leetcode.com/problems/race-car/	Dynamic Programming	https://www.youtube.com/watch?v=TAXt_TkSNfw	Hard
Clone Graph	https://leetcode.com/problems/clone-graph/	Graph	https://www.youtube.com/watch?v=1aN0WWM0-Eo	Medium
Course Schedule	https://leetcode.com/problems/course-schedule/	Graph	https://www.youtube.com/watch?v=ge9WKEsVue0	Medium
Course Schedule II	https://leetcode.com/problems/course-schedule-ii/	Graph	https://www.youtube.com/watch?v=_RWV4hZdmdk	Medium
Pacific Atlantic Water Flow	https://leetcode.com/problems/pacific-atlantic-water-flow/	Graph	https://www.youtube.com/watch?v=fTohawuMcvY	Medium
Number of Islands	https://leetcode.com/problems/number-of-islands/	Graph	https://www.youtube.com/watch?v=H-2Nh2RXX6g	Medium
Longest Consecutive Sequence	https://leetcode.com/problems/longest-consecutive-sequence/	Graph	https://www.youtube.com/watch?v=sJBf-JdWGhM	Medium
Alien Dictionary (Leetcode Premium)	https://leetcode.com/problems/alien-dictionary/	Graph	https://www.youtube.com/watch?v=1QbsN5JyPto	Hard
Graph Valid Tree (Leetcode Premium)	https://leetcode.com/problems/graph-valid-tree/	Graph	https://www.youtube.com/watch?v=WU3-vo0MJW0	Medium
Number of Provinces	https://leetcode.com/problems/number-of-provinces/	Graph	https://www.youtube.com/watch?v=ff38kbREIX8	Medium
Find the Celebrity	https://leetcode.com/problems/find-the-celebrity/	Graph	https://www.youtube.com/watch?v=lqdgGNGPS68	Medium
Number of Connected Components in an Undirected Graph (Leetcode Premium)	https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph/	Graph	https://www.youtube.com/watch?v=NDInpfnTMos	Medium
Roman to Integer	https://leetcode.com/problems/roman-to-integer/	Hashing	https://www.youtube.com/watch?v=qmkr61ySQwQ	Easy
Copy List with Random Pointer	https://leetcode.com/problems/copy-list-with-random-pointer/	Hashing	https://www.youtube.com/watch?v=vy7ZJ4TdyS8	Medium
Word Ladder	https://leetcode.com/problems/word-ladder/	Hashing	https://www.youtube.com/watch?v=isLTjdCw52s	Hard
First Missing Positive	https://leetcode.com/problems/first-missing-positive/	Hashing	https://www.youtube.com/watch?v=N8DefKVUIKw	Hard
Insert Interval	https://leetcode.com/problems/insert-interval/	Interval	https://www.youtube.com/watch?v=16YiKk6ga7Y	Medium
Merge Intervals	https://leetcode.com/problems/merge-intervals/	Interval	https://www.youtube.com/watch?v=n3F2v9f8OfY	Medium
Non-overlapping Intervals	https://leetcode.com/problems/non-overlapping-intervals/	Interval	https://www.youtube.com/watch?v=y8nBFmPsAF8	Medium
Remove Interval	https://leetcode.com/problems/remove-interval/	Interval	https://www.youtube.com/watch?v=YrB_zKEHgmQ	Medium
Meeting Rooms (Leetcode Premium)	https://leetcode.com/problems/meeting-rooms/	Interval	https://www.youtube.com/watch?v=5nqLIwo0oC0	Easy
Meeting Rooms II (Leetcode Premium)	https://leetcode.com/problems/meeting-rooms-ii/	Interval	https://www.youtube.com/watch?v=sQkgNfoPrDw	Medium
Add Two Numbers	https://leetcode.com/problems/add-two-numbers/	Linked List	https://www.youtube.com/watch?v=MYtp__JpTns	Medium
Reverse a Linked List	https://leetcode.com/problems/reverse-linked-list/	Linked List	https://www.youtube.com/watch?v=FHhItaCZ2pE	Easy
Detect Cycle in a Linked List	https://leetcode.com/problems/linked-list-cycle/	Linked List	https://www.youtube.com/watch?v=k-gTqlOBT1g	Easy
Merge Two Sorted Lists	https://leetcode.com/problems/merge-two-sorted-lists/	Linked List	https://www.youtube.com/watch?v=Bwymxn-n6XA	Easy
Merge K Sorted Lists	https://leetcode.com/problems/merge-k-sorted-lists/	Linked List	https://www.youtube.com/watch?v=SlKgDtpJnxg	Hard
Remove Nth Node From End Of List	https://leetcode.com/problems/remove-nth-node-from-end-of-list/	Linked List	https://www.youtube.com/watch?v=hZtAW3cp8vQ	Medium
Reorder List	https://leetcode.com/problems/reorder-list/	Linked List	https://www.youtube.com/watch?v=lBdS4AV1EGw	Medium
Middle of the Linked-List	https://leetcode.com/problems/middle-of-the-linked-list/	Linked List	https://www.youtube.com/watch?v=s7cHxJBuhjg	Easy
Flatten Binary Tree to Linked List	https://leetcode.com/problems/flatten-binary-tree-to-linked-list/	Linked List	https://www.youtube.com/watch?v=3IrFrQ2JSfg	Medium
Reverse Nodes in k-Group	https://leetcode.com/problems/reverse-nodes-in-k-group/	Linked List	https://www.youtube.com/watch?v=P9_K8M4nnf0	Hard
Set Matrix Zeroes	https://leetcode.com/problems/set-matrix-zeroes/	Matrix	https://www.youtube.com/watch?v=JwQvyZcwcP4	Medium
Spiral Matrix	https://leetcode.com/problems/spiral-matrix/	Matrix	https://www.youtube.com/watch?v=xUpnTpzMqfI	Medium
Rotate Image	https://leetcode.com/problems/rotate-image/	Matrix	https://www.youtube.com/watch?v=dF1E3G9wBCw	Medium
Longest Increasing Path in a Matrix	https://leetcode.com/problems/longest-increasing-path-in-a-matrix/	Matrix	https://www.youtube.com/watch?v=gvwTGXP-reQ	Hard
Word Search	https://leetcode.com/problems/word-search/	Matrix	https://www.youtube.com/watch?v=5VRCAx2DVas	Medium
Valid Sudoku	https://leetcode.com/problems/valid-sudoku/	Matrix	https://www.youtube.com/watch?v=q2fl7lUkc8o	Medium
Game of Life	https://leetcode.com/problems/game-of-life/	Matrix	https://www.youtube.com/watch?v=1FQNMDPZXRc	Medium
LRU Cache	https://leetcode.com/problems/lru-cache/	Design	https://www.youtube.com/watch?v=VPq5dlxaeP8	Medium
Insert Delete GetRandom O(1)	https://leetcode.com/problems/insert-delete-getrandom-o1/	Design	https://www.youtube.com/watch?v=cRPoqZOlDkg	Medium
Logger Rate Limiter	https://leetcode.com/problems/logger-rate-limiter/	Design	https://www.youtube.com/watch?v=gYNSX9yVuhQ	Easy
Design Tic-Tac-Toe	https://leetcode.com/problems/design-tic-tac-toe/	Design	https://www.youtube.com/watch?v=eaBYb0uSfBM	Medium
Moving Average from Data Stream	https://leetcode.com/problems/moving-average-from-data-stream/	Design	https://www.youtube.com/watch?v=WTuA4qNZky4	Easy
Merge Sorted Array	https://leetcode.com/problems/merge-sorted-array/	Sorting	https://www.youtube.com/watch?v=05mXJB5SLA8	Easy
Largest Number	https://leetcode.com/problems/largest-number/	Sorting	https://www.youtube.com/watch?v=q6tyGuVVbfE	Medium
Sort List	https://leetcode.com/problems/sort-list/	Sorting	https://www.youtube.com/watch?v=7halZ77R55o	Medium
Sort Colors	https://leetcode.com/problems/sort-colors/	Sorting	https://www.youtube.com/watch?v=HO-qzdL_x8U	Medium
Majority Element	https://leetcode.com/problems/majority-element/	Sorting	https://www.youtube.com/watch?v=UoTI6zBIBMo	Easy
Longest Substring Without Repeating Characters	https://leetcode.com/problems/longest-substring-without-repeating-characters/	String	https://www.youtube.com/watch?v=RMQ-gRQAY0o	Medium
Longest Repeating Character Replacement	https://leetcode.com/problems/longest-repeating-character-replacement/	String	https://www.youtube.com/watch?v=FYyWsqFjkZk	Medium
Fizz Buzz	https://leetcode.com/problems/fizz-buzz/	String	https://www.youtube.com/watch?v=E3eO7jTFElU	Easy
Longest Common Prefix	https://leetcode.com/problems/longest-common-prefix/	String	https://www.youtube.com/watch?v=PWoIZxcamsQ	Easy
Minimum Window Substring	https://leetcode.com/problems/minimum-window-substring/	String	https://www.youtube.com/watch?v=tMx5JZSBWIE	Hard
Valid Anagram	https://leetcode.com/problems/valid-anagram/	String	https://www.youtube.com/watch?v=qyQni3rz-ko	Easy
Group Anagrams	https://leetcode.com/problems/group-anagrams/	String	https://www.youtube.com/watch?v=dEMcIpBOHpg	Medium
Valid Parentheses	https://leetcode.com/problems/valid-parentheses/	String	https://www.youtube.com/watch?v=D4l9TK0tWcI	Easy
Valid Palindrome	https://leetcode.com/problems/valid-palindrome/	String	https://www.youtube.com/watch?v=MFPmKyThyHk	Easy
Longest Palindromic Substring	https://leetcode.com/problems/longest-palindromic-substring/	String	https://www.youtube.com/watch?v=92KOT17h8zw	Medium
Letter Combinations of a Phone Number	https://leetcode.com/problems/letter-combinations-of-a-phone-number/	String	https://www.youtube.com/watch?v=dmYiOfy8a-k	Medium
Palindromic Substrings	https://leetcode.com/problems/palindromic-substrings/	String	https://www.youtube.com/watch?v=WfkVe8egZbU	Medium
Encode and Decode Strings (Leetcode Premium)	https://leetcode.com/problems/encode-and-decode-strings/	String	https://www.youtube.com/watch?v=P5LQbpI4p_I	Medium
Palindrome Linked List	https://leetcode.com/problems/palindrome-linked-list/	String	https://www.youtube.com/watch?v=uGGAJxeXa4U	Easy
Text Justification	https://leetcode.com/problems/text-justification/	String	https://www.youtube.com/watch?v=Pf_1Ox9ud_w	Hard
Min Stack	https://leetcode.com/problems/min-stack/	Stack	https://www.youtube.com/watch?v=To2iap-ac3g	Medium
Largest Rectangle in Histogram	https://leetcode.com/problems/largest-rectangle-in-histogram/	Stack	https://www.youtube.com/watch?v=IasMlShanvc	Hard
Minimum Remove to Make Valid Parentheses	https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses/	Stack	https://www.youtube.com/watch?v=h9skhJ_UZQo	Medium
Longest Valid Parentheses	https://leetcode.com/problems/longest-valid-parentheses/	Stack	https://www.youtube.com/watch?v=GrSL3c8G6k8	Hard
Max Stack	https://leetcode.com/problems/max-stack/	Stack	https://www.youtube.com/watch?v=SyDmmNQFW_I	Hard
Maximum Depth of Binary Tree	https://leetcode.com/problems/maximum-depth-of-binary-tree/	Tree	https://www.youtube.com/watch?v=yi7ym5R5aYI	Easy
Same Tree	https://leetcode.com/problems/same-tree/	Tree	https://www.youtube.com/watch?v=yi7ym5R5aYI	Easy
Symmetric Tree	https://leetcode.com/problems/symmetric-tree/	Tree	https://www.youtube.com/watch?v=NeSeH2ECZUw	Easy
Invert/Flip Binary Tree	https://leetcode.com/problems/invert-binary-tree/	Tree	https://www.youtube.com/watch?v=yb2Y9h2YWio	Easy
Binary Tree Maximum Path Sum	https://leetcode.com/problems/binary-tree-maximum-path-sum/	Tree	https://www.youtube.com/watch?v=6wv9yMSenvQ	Hard
Binary Tree Level Order Traversal	https://leetcode.com/problems/binary-tree-level-order-traversal/	Tree	https://www.youtube.com/watch?v=tBJ1a5ljFCQ	Medium
Serialize and Deserialize Binary Tree	https://leetcode.com/problems/serialize-and-deserialize-binary-tree/	Tree	https://www.youtube.com/watch?v=vqbpTOU-LS4	Hard
Subtree of Another Tree	https://leetcode.com/problems/subtree-of-another-tree/	Tree	https://www.youtube.com/watch?v=YOW_-ptARNE	Easy
Find Leaves of Binary Tree	https://leetcode.com/problems/find-leaves-of-binary-tree/	Tree	https://www.youtube.com/watch?v=VZCWLZ5PvKM	Medium
Construct Binary Tree from Preorder and Inorder Traversal	https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/	Tree	https://www.youtube.com/watch?v=YYl2Tp-Wqcw	Medium
Validate Binary Search Tree	https://leetcode.com/problems/validate-binary-search-tree/	Tree	https://www.youtube.com/watch?v=QaCMLopSwWI	Medium
Kth Smallest Element in a BST	https://leetcode.com/problems/kth-smallest-element-in-a-bst/	Tree	https://www.youtube.com/watch?v=tAUB05a6ys4	Medium
Lowest Common Ancestor of BST	https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/	Tree	https://www.youtube.com/watch?v=1HUmPsyFb9U	Medium
Binary Tree Zigzag Level Order Traversal	https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/	Tree	https://www.youtube.com/watch?v=Oy3g4SEKNw0	Medium
Implement Trie (Prefix Tree)	https://leetcode.com/problems/implement-trie-prefix-tree/	Tree	https://www.youtube.com/watch?v=nLTqtBLhPbQ	Medium
Add and Search Word	https://leetcode.com/problems/add-and-search-word-data-structure-design/	Tree	https://www.youtube.com/watch?v=Z7Kr2b4d9fE	Medium
Word Search II	https://leetcode.com/problems/word-search-ii/	Tree	https://www.youtube.com/watch?v=8K2Sh9ingJA	Hard
High Five	https://leetcode.com/problems/high-five/	Heap	https://www.youtube.com/watch?v=z4c5QzarJxI	Easy
Top K Frequent Elements	https://leetcode.com/problems/top-k-frequent-elements/	Heap	https://www.youtube.com/watch?v=QubWUx59QCk	Medium
Kth Largest Element in an Array	https://leetcode.com/problems/kth-largest-element-in-an-array/	Heap	https://www.youtube.com/watch?v=kmUL7CAOSwc	Medium
Sliding Window Maximum	https://leetcode.com/problems/sliding-window-maximum/	Heap	https://www.youtube.com/watch?v=GIYk1wit12k	Hard
Find Median from Data Stream	https://leetcode.com/problems/find-median-from-data-stream/	Heap	https://www.youtube.com/watch?v=IKpM6Q8wTIY	Hard
Employee Free Time	https://leetcode.com/problems/employee-free-time/	Heap	https://www.youtube.com/watch?v=99l7goR4y0U	Hard
Sum of Two Integers	https://leetcode.com/problems/sum-of-two-integers/	Binary-Bit Manipulation	https://www.youtube.com/watch?v=oQqe3N2aSd4	Medium
Number of 1 Bits	https://leetcode.com/problems/number-of-1-bits/	Binary-Bit Manipulation	https://www.youtube.com/watch?v=xx9vN3n0_SA	Easy
Counting Bits	https://leetcode.com/problems/counting-bits/	Binary-Bit Manipulation	https://www.youtube.com/watch?v=f9vCuICgRpU	Easy
Missing Number	https://leetcode.com/problems/missing-number/	Binary-Bit Manipulation	https://www.youtube.com/watch?v=-pLW7935dlc	Easy
Reverse Bits	https://leetcode.com/problems/reverse-bits/	Binary-Bit Manipulation	https://www.youtube.com/watch?v=-7bpRBMPXh8	Easy
